1521010621.634997 "[24.25, 23.75, 24.25, 23.75, 24.0, 24.0, 24.25, 24.5, 24.0, 23.75, 24.0, 23.75, 23.5, 24.25, 24.75, 24.25, 24.5, 22.75, 24.0, 20.25, 23.75, 28.75, 24.0, 21.25, 24.25, 24.25, 23.75, 24.0, 24.25, 24.5, 23.75, 24.5, 24.25, 24.5, 24.5, 24.25, 24.25, 24.25, 24.25, 24.75, 24.5, 24.75, 24.5, 24.75, 24.25, 24.25, 24.75, 25.25, 24.5, 25.0, 25.5, 25.5, 25.0, 25.25, 25.0, 25.25, 25.25, 25.75, 25.25, 25.25, 25.25, 25.75, 25.25, 25.5]"
1521010628.24436 "[23.75, 23.5, 23.75, 23.5, 23.5, 23.5, 23.75, 24.25, 24.0, 23.5, 23.5, 24.25, 23.5, 23.75, 24.25, 23.5, 24.5, 23.75, 23.75, 24.25, 23.75, 23.25, 23.75, 24.25, 24.0, 24.0, 24.25, 23.75, 24.0, 24.0, 23.75, 24.0, 24.75, 24.0, 24.5, 24.25, 23.5, 24.25, 23.5, 24.75, 24.25, 24.5, 24.5, 24.0, 24.0, 24.25, 24.75, 24.75, 24.75, 25.0, 24.75, 25.0, 25.0, 24.75, 24.75, 25.0, 25.25, 25.25, 25.25, 24.75, 25.75, 25.25, 25.5, 25.75]"
1521010628.312666 "[23.25, 24.0, 24.0, 23.5, 23.5, 23.5, 23.75, 24.25, 24.0, 23.5, 23.5, 24.25, 23.5, 23.75, 24.25, 23.5, 24.5, 23.75, 23.75, 24.25, 23.75, 23.25, 23.75, 24.25, 24.0, 24.0, 24.25, 23.75, 24.0, 24.0, 23.75, 24.0, 24.75, 24.0, 24.5, 24.25, 23.5, 24.0, 24.25, 24.5, 24.5, 24.75, 24.25, 24.25, 24.0, 24.25, 24.25, 25.0, 24.75, 24.75, 24.5, 24.5, 24.75, 24.75, 24.75, 25.25, 25.5, 25.75, 25.25, 25.0, 25.75, 25.5, 25.5, 26.0]"
1521010628.379807 "[23.5, 23.75, 24.0, 24.25, 23.5, 23.25, 24.0, 24.25, 23.5, 23.75, 24.25, 23.5, 23.75, 24.0, 24.25, 24.0, 24.5, 24.0, 24.25, 24.0, 23.75, 23.75, 23.75, 24.5, 24.25, 23.75, 24.5, 23.75, 24.0, 24.75, 24.5, 23.5, 24.25, 24.25, 24.5, 24.25, 24.0, 24.0, 24.25, 24.5, 24.5, 24.75, 24.25, 24.25, 24.0, 24.25, 24.25, 25.0, 24.75, 24.75, 24.5, 24.5, 24.75, 24.75, 24.75, 25.25, 25.5, 25.75, 25.25, 25.0, 25.75, 25.5, 25.5, 26.0]"
1521010628.422436 "[23.5, 23.75, 24.0, 24.25, 23.5, 23.25, 24.0, 24.25, 23.5, 23.75, 24.25, 23.5, 23.75, 24.0, 24.0, 24.0, 24.0, 23.75, 24.25, 24.25, 23.75, 23.75, 23.5, 24.25, 23.75, 23.5, 23.75, 23.5, 24.25, 24.0, 24.25, 24.5, 24.25, 24.25, 24.75, 24.0, 23.5, 24.25, 24.0, 24.75, 24.5, 24.25, 24.75, 24.25, 23.75, 24.25, 24.75, 24.75, 24.75, 24.5, 25.0, 25.25, 24.5, 25.0, 24.5, 25.5, 25.25, 25.0, 25.25, 25.25, 25.5, 25.5, 25.5, 25.5]"
1521010628.471446 "[23.5, 23.5, 24.0, 23.75, 23.5, 23.5, 24.25, 23.75, 23.75, 23.5, 23.5, 23.75, 23.5, 23.75, 24.0, 24.0, 24.0, 23.75, 24.25, 24.25, 23.75, 23.75, 23.5, 24.25, 23.75, 23.5, 23.75, 23.5, 24.25, 24.0, 24.25, 24.5, 24.25, 24.25, 24.75, 24.0, 23.5, 24.25, 24.0, 24.75, 24.5, 24.25, 24.75, 24.25, 23.75, 24.25, 24.75, 24.75, 24.75, 24.5, 25.0, 25.25, 24.5, 25.0, 24.5, 25.5, 25.25, 25.0, 25.25, 25.25, 25.5, 25.5, 25.5, 25.5]"
1521010628.5182 "[23.5, 23.5, 24.0, 23.75, 23.5, 23.5, 24.25, 23.75, 23.75, 23.5, 23.5, 23.75, 23.5, 23.75, 24.0, 24.0, 24.0, 23.75, 24.25, 24.25, 23.75, 23.75, 23.5, 24.25, 23.75, 23.5, 23.75, 23.5, 24.25, 24.25, 24.0, 24.0, 24.25, 24.5, 24.25, 24.0, 24.0, 24.5, 23.75, 24.5, 25.0, 24.25, 24.5, 24.0, 24.0, 24.0, 24.5, 24.75, 24.5, 25.0, 25.0, 25.0, 24.75, 24.5, 24.75, 25.0, 25.0, 25.5, 25.5, 25.0, 25.25, 25.5, 25.0, 25.75]"
1521010628.561896 "[23.5, 23.75, 24.0, 23.75, 24.0, 23.75, 24.0, 24.25, 23.5, 23.5, 23.75, 24.25, 23.5, 24.0, 24.0, 23.5, 23.75, 23.5, 24.0, 24.5, 24.0, 23.75, 23.5, 25.0, 23.75, 23.5, 23.5, 23.75, 24.5, 24.25, 24.0, 24.0, 24.25, 24.5, 24.25, 24.0, 24.0, 24.5, 23.75, 24.5, 25.0, 24.25, 24.5, 24.0, 24.0, 24.0, 24.5, 24.75, 24.5, 25.0, 25.0, 25.0, 24.75, 24.5, 24.75, 25.0, 25.0, 25.5, 25.5, 25.0, 25.25, 25.5, 25.0, 25.75]"
1521010628.60587 "[23.5, 23.75, 24.0, 23.75, 24.0, 23.75, 24.0, 24.25, 23.5, 23.5, 23.75, 24.25, 23.5, 24.0, 24.0, 23.5, 23.75, 23.5, 24.0, 24.5, 24.0, 23.75, 23.5, 25.0, 23.75, 23.5, 23.5, 23.75, 24.5, 24.25, 24.0, 24.0, 24.25, 24.5, 24.25, 24.0, 24.0, 24.5, 23.75, 24.5, 25.0, 24.25, 24.5, 24.0, 24.0, 24.0, 24.5, 24.75, 24.5, 25.25, 24.5, 24.75, 24.5, 24.5, 24.75, 25.0, 25.75, 25.25, 25.25, 25.0, 25.75, 25.25, 25.5, 26.0]"
1521010628.647658 "[23.5, 23.75, 24.0, 23.75, 23.75, 23.25, 24.0, 24.0, 23.5, 23.25, 24.5, 23.75, 23.5, 24.0, 23.75, 23.5, 24.25, 24.25, 24.25, 24.0, 23.75, 24.25, 24.25, 24.25, 23.75, 24.0, 24.0, 23.75, 24.0, 24.25, 24.0, 24.0, 24.25, 24.25, 24.0, 24.0, 23.75, 24.25, 24.0, 24.5, 24.25, 24.5, 24.25, 24.5, 24.0, 24.0, 24.5, 24.75, 24.5, 25.25, 24.5, 24.75, 24.5, 24.5, 24.75, 25.0, 25.75, 25.25, 25.25, 25.0, 25.75, 25.25, 25.5, 26.0]"
1521010628.689444 "[23.5, 23.75, 24.0, 23.75, 23.75, 23.25, 24.0, 24.0, 23.5, 23.25, 24.5, 23.75, 23.5, 24.0, 23.75, 23.5, 24.25, 24.25, 24.25, 24.0, 23.75, 24.25, 24.25, 24.25, 23.75, 24.0, 24.0, 23.75, 24.0, 24.25, 24.0, 24.0, 24.25, 24.25, 24.0, 24.0, 23.75, 24.25, 24.0, 24.5, 24.25, 24.5, 24.25, 24.5, 24.0, 24.0, 24.5, 24.75, 24.5, 25.25, 24.5, 24.75, 24.5, 24.5, 24.75, 25.0, 25.75, 25.25, 25.25, 25.0, 25.75, 25.25, 25.5, 26.0]"
1521010628.729622 "[23.5, 23.75, 24.0, 23.75, 23.75, 23.25, 24.0, 24.0, 23.5, 23.25, 24.5, 23.75, 23.5, 24.0, 23.75, 23.75, 24.25, 24.25, 24.0, 24.0, 23.75, 23.75, 23.75, 24.25, 24.0, 23.5, 23.75, 23.75, 24.0, 24.0, 24.25, 24.25, 24.5, 23.75, 24.0, 24.0, 23.5, 24.0, 24.0, 24.25, 24.25, 24.5, 24.25, 24.25, 24.25, 24.25, 24.25, 24.5, 25.25, 24.5, 25.0, 24.75, 24.5, 24.75, 24.5, 25.25, 25.5, 25.0, 25.5, 25.25, 25.75, 25.75, 26.0, 26.0]"
1521010628.77203 "[23.5, 23.75, 24.0, 24.0, 23.25, 23.75, 23.75, 23.75, 23.75, 24.0, 23.75, 23.5, 23.75, 24.5, 24.0, 23.75, 24.25, 24.25, 24.0, 24.0, 23.75, 23.75, 23.75, 24.25, 24.0, 23.5, 23.75, 23.75, 24.0, 24.0, 24.25, 24.25, 24.5, 23.75, 24.0, 24.0, 23.5, 24.0, 24.0, 24.25, 24.25, 24.5, 24.25, 24.25, 24.25, 24.25, 24.25, 24.5, 25.25, 24.5, 25.0, 24.75, 24.5, 24.75, 24.5, 25.25, 25.5, 25.0, 25.5, 25.25, 25.75, 25.75, 26.0, 26.0]"
1521010628.813204 "[23.5, 23.75, 24.0, 24.0, 23.25, 23.75, 23.75, 23.75, 23.75, 24.0, 23.75, 23.5, 23.75, 24.5, 24.0, 23.75, 24.25, 24.25, 24.0, 24.0, 23.75, 23.75, 23.75, 24.25, 24.0, 23.5, 23.75, 23.75, 24.0, 24.0, 24.25, 24.25, 24.5, 23.75, 24.0, 24.0, 23.5, 24.0, 24.0, 24.25, 24.25, 24.5, 24.25, 24.25, 24.25, 24.25, 24.5, 24.25, 24.75, 25.0, 25.0, 25.25, 24.75, 24.5, 24.75, 25.5, 25.0, 25.25, 25.25, 25.25, 25.5, 25.25, 25.0, 26.5]"
1521010628.853405 "[23.75, 23.25, 24.0, 23.25, 23.5, 23.75, 23.75, 24.5, 24.25, 24.0, 23.75, 24.0, 23.25, 24.0, 24.0, 23.5, 24.5, 24.5, 24.0, 24.25, 23.75, 23.5, 23.75, 24.5, 24.5, 24.25, 24.5, 23.75, 24.25, 24.0, 24.5, 24.5, 24.75, 24.5, 24.0, 24.25, 24.25, 24.25, 24.0, 24.75, 24.5, 24.25, 24.5, 24.25, 24.0, 24.25, 24.5, 24.25, 24.75, 25.0, 25.0, 25.25, 24.75, 24.5, 24.75, 25.5, 25.0, 25.25, 25.25, 25.25, 25.5, 25.25, 25.0, 26.5]"
1521010628.895627 "[23.75, 23.25, 24.0, 23.25, 23.5, 23.75, 23.75, 24.5, 24.25, 24.0, 23.75, 24.0, 23.25, 24.0, 24.0, 23.5, 24.5, 24.5, 24.0, 24.25, 23.75, 23.5, 23.75, 24.5, 24.5, 24.25, 24.5, 23.75, 24.25, 24.0, 24.5, 24.5, 24.75, 24.5, 24.0, 24.25, 24.25, 24.25, 24.0, 24.75, 24.5, 24.25, 24.5, 24.25, 24.0, 24.25, 24.5, 24.25, 24.75, 25.0, 25.0, 25.25, 24.75, 24.5, 24.75, 25.5, 25.0, 25.25, 25.25, 25.25, 25.5, 25.25, 25.0, 26.5]"
1521010628.93766 "[23.75, 23.25, 24.0, 23.25, 23.5, 23.75, 23.75, 24.5, 24.25, 24.0, 23.75, 24.0, 23.25, 24.0, 24.0, 24.0, 24.25, 23.75, 23.75, 24.0, 24.0, 23.5, 24.0, 23.75, 24.25, 23.5, 23.5, 23.75, 24.0, 23.75, 24.0, 24.0, 24.75, 24.0, 24.5, 24.5, 24.0, 24.5, 24.0, 24.25, 24.5, 24.25, 24.5, 24.25, 24.25, 24.25, 24.25, 24.75, 25.25, 24.75, 24.75, 25.0, 24.75, 24.25, 24.5, 25.0, 25.0, 25.5, 26.25, 25.25, 25.25, 25.25, 25.5, 25.5]"
1521010628.977776 "[23.5, 23.75, 23.5, 24.0, 23.75, 23.5, 23.75, 24.5, 23.25, 23.75, 23.5, 23.75, 23.75, 23.75, 24.0, 24.0, 24.25, 23.75, 23.75, 24.0, 24.0, 23.5, 24.0, 23.75, 24.25, 23.5, 23.5, 23.75, 24.0, 23.75, 24.0, 24.0, 24.75, 24.0, 24.5, 24.5, 24.0, 24.5, 24.0, 24.25, 24.5, 24.25, 24.5, 24.25, 24.25, 24.25, 24.25, 24.75, 25.25, 24.75, 24.75, 25.0, 24.75, 24.25, 24.5, 25.0, 25.0, 25.5, 26.25, 25.25, 25.25, 25.25, 25.5, 25.5]"
1521010629.020168 "[23.5, 23.75, 23.5, 24.0, 23.75, 23.5, 23.75, 24.5, 23.25, 23.75, 23.5, 23.75, 23.75, 23.75, 24.0, 24.0, 24.25, 23.75, 23.75, 24.0, 24.0, 23.5, 24.0, 23.75, 24.25, 23.5, 23.5, 23.75, 24.0, 23.75, 24.0, 24.0, 24.75, 24.0, 24.5, 24.5, 24.0, 24.5, 24.0, 24.25, 24.5, 24.25, 24.5, 24.25, 24.25, 24.25, 25.0, 24.75, 24.75, 24.5, 24.5, 25.0, 24.75, 25.0, 24.75, 25.0, 25.25, 25.5, 25.25, 25.0, 25.0, 25.5, 25.75, 26.25]"
1521010629.06125 "[24.25, 23.5, 24.0, 24.0, 23.5, 23.75, 24.25, 24.25, 23.75, 23.5, 23.5, 24.0, 23.5, 24.25, 23.75, 23.5, 24.5, 23.75, 23.75, 24.25, 23.5, 23.75, 23.75, 24.25, 24.25, 24.0, 23.75, 23.5, 24.0, 24.25, 23.75, 23.75, 24.75, 23.75, 24.0, 23.75, 24.0, 24.25, 24.0, 24.75, 24.75, 24.75, 24.5, 24.75, 24.0, 24.75, 25.0, 24.75, 24.75, 24.5, 24.5, 25.0, 24.75, 25.0, 24.75, 25.0, 25.25, 25.5, 25.25, 25.0, 25.0, 25.5, 25.75, 26.25]"
1521010629.119792 "[24.25, 23.5, 24.0, 24.0, 23.5, 23.75, 24.25, 24.25, 23.75, 23.5, 23.5, 24.0, 23.5, 24.25, 23.75, 23.5, 24.5, 23.75, 23.75, 24.25, 23.5, 23.75, 23.75, 24.25, 24.25, 24.0, 23.75, 23.5, 24.0, 24.25, 23.75, 23.75, 24.75, 23.75, 24.0, 23.75, 24.0, 24.25, 24.0, 24.75, 24.75, 24.75, 24.5, 24.75, 24.0, 24.75, 25.0, 24.75, 24.75, 24.5, 24.5, 25.0, 24.75, 25.0, 24.75, 25.0, 25.25, 25.25, 25.25, 25.75, 25.0, 25.5, 25.25, 25.75]"
1521010629.191964 "[23.75, 24.0, 24.25, 23.75, 23.5, 23.5, 24.0, 23.75, 23.75, 23.75, 23.75, 24.25, 23.5, 24.0, 24.0, 23.75, 24.75, 24.25, 23.75, 24.0, 23.5, 23.75, 23.75, 24.25, 24.25, 23.5, 24.0, 24.0, 24.25, 24.25, 24.0, 24.25, 24.5, 24.25, 24.5, 24.5, 24.0, 24.25, 24.0, 24.5, 24.25, 25.0, 24.25, 24.5, 24.0, 24.25, 24.75, 25.0, 24.5, 25.25, 25.0, 25.0, 24.75, 25.0, 24.5, 25.5, 25.0, 25.25, 25.25, 25.75, 25.0, 25.5, 25.25, 25.75]"
1521010629.263499 "[23.75, 24.0, 24.25, 23.75, 23.5, 23.5, 24.0, 23.75, 23.75, 23.75, 23.75, 24.25, 23.5, 24.0, 24.0, 23.75, 24.75, 24.25, 23.75, 24.0, 23.75, 24.0, 23.5, 24.25, 24.25, 23.75, 23.75, 23.75, 24.0, 24.0, 24.0, 24.25, 24.5, 24.5, 24.25, 24.0, 24.0, 24.5, 24.0, 25.0, 24.25, 24.25, 24.0, 24.75, 24.25, 24.25, 25.0, 24.75, 25.25, 25.0, 25.5, 25.0, 24.25, 24.75, 25.0, 25.25, 24.75, 25.75, 25.5, 25.25, 25.5, 25.75, 25.75, 25.5]"
1521010629.336967 "[23.75, 23.5, 24.0, 24.25, 23.5, 23.5, 24.5, 24.75, 23.5, 23.5, 24.0, 24.0, 24.0, 23.75, 23.75, 24.5, 24.25, 24.0, 24.0, 24.0, 23.75, 24.0, 23.5, 24.25, 24.25, 23.75, 23.75, 23.75, 24.0, 24.0, 24.0, 24.25, 24.5, 24.5, 24.25, 24.0, 24.0, 24.5, 24.0, 25.0, 24.25, 24.25, 24.0, 24.75, 24.25, 24.25, 25.0, 24.75, 25.0, 24.5, 25.25, 25.0, 24.75, 24.75, 25.0, 25.25, 26.0, 25.25, 25.25, 25.25, 25.5, 25.5, 25.5, 25.75]"
1521010629.394713 "[24.0, 23.5, 23.75, 24.25, 23.75, 23.5, 24.5, 24.25, 23.75, 23.75, 23.75, 24.0, 23.75, 24.0, 23.5, 23.75, 24.75, 23.75, 24.0, 24.0, 24.0, 24.0, 23.5, 24.0, 24.0, 24.0, 24.0, 23.75, 24.5, 24.0, 24.0, 24.5, 25.25, 24.5, 24.25, 24.25, 24.0, 24.0, 24.5, 24.25, 24.5, 24.25, 24.5, 24.75, 24.25, 24.75, 24.5, 25.0, 25.0, 24.5, 25.25, 25.0, 24.75, 24.75, 25.0, 25.25, 26.0, 25.25, 25.25, 25.25, 25.5, 25.5, 25.5, 25.75]"
1521010629.437799 "[24.0, 23.5, 23.75, 24.25, 23.75, 23.5, 24.5, 24.25, 23.75, 23.75, 23.75, 24.0, 23.75, 24.0, 23.5, 23.75, 24.75, 23.75, 24.0, 24.0, 24.0, 24.0, 23.5, 24.0, 24.0, 24.0, 24.0, 23.75, 24.5, 24.0, 24.0, 24.5, 25.25, 24.5, 24.25, 24.25, 24.0, 24.0, 24.5, 24.25, 25.0, 24.25, 24.5, 24.25, 24.5, 24.0, 24.75, 25.25, 24.75, 24.75, 25.0, 25.25, 24.75, 24.5, 25.0, 25.5, 25.5, 25.25, 25.0, 24.75, 25.25, 25.5, 25.25, 25.5]"
1521010629.479199 "[24.0, 23.25, 24.0, 23.75, 23.75, 23.75, 23.75, 24.75, 23.75, 24.25, 23.75, 24.25, 23.5, 24.0, 24.0, 24.0, 24.25, 24.25, 24.25, 23.75, 23.75, 24.0, 23.75, 24.25, 23.75, 24.25, 23.75, 23.75, 24.0, 24.5, 24.25, 24.25, 24.25, 24.0, 24.25, 24.5, 24.0, 24.25, 24.0, 24.75, 25.0, 24.25, 24.5, 24.25, 24.5, 24.0, 24.75, 25.25, 24.75, 24.75, 25.0, 25.25, 24.75, 24.5, 25.0, 25.5, 25.5, 25.25, 25.0, 24.75, 25.25, 25.5, 25.25, 25.5]"
1521010629.523717 "[24.0, 23.25, 24.0, 23.75, 23.75, 23.75, 23.75, 24.75, 23.75, 24.25, 23.75, 24.25, 23.5, 24.0, 24.0, 24.0, 24.25, 24.25, 24.25, 23.75, 23.75, 24.0, 23.75, 24.25, 23.75, 24.25, 23.75, 23.75, 24.0, 24.5, 24.25, 24.25, 24.25, 24.0, 24.25, 24.5, 24.0, 24.25, 24.0, 24.75, 25.0, 24.25, 24.5, 24.25, 24.5, 24.0, 24.75, 25.25, 24.75, 24.75, 25.0, 25.25, 24.75, 24.5, 25.0, 25.5, 25.5, 25.25, 25.0, 24.75, 25.25, 25.5, 25.25, 25.5]"
1521010629.56518 "[24.0, 23.25, 24.0, 24.0, 23.75, 23.0, 24.5, 24.5, 23.5, 24.0, 23.75, 24.0, 23.5, 24.25, 24.0, 23.75, 24.5, 24.0, 24.25, 24.0, 23.75, 24.0, 23.5, 24.25, 24.25, 24.0, 24.0, 24.0, 24.0, 24.25, 24.25, 24.25, 24.25, 24.5, 24.25, 24.0, 24.0, 24.25, 23.75, 24.5, 24.25, 24.0, 24.5, 24.5, 24.25, 24.0, 24.5, 25.25, 25.25, 24.5, 25.0, 24.75, 24.25, 25.0, 24.25, 25.25, 25.25, 25.75, 25.5, 25.75, 25.25, 25.0, 25.5, 25.75]"
1521010629.606023 "[23.75, 23.5, 24.25, 24.0, 23.75, 23.0, 24.5, 24.5, 23.5, 24.0, 23.75, 24.0, 23.5, 24.25, 24.0, 23.75, 24.5, 24.0, 24.25, 24.0, 23.75, 24.0, 23.5, 24.25, 24.25, 24.0, 24.0, 24.0, 24.0, 24.25, 24.25, 24.25, 24.25, 24.5, 24.25, 24.0, 24.0, 24.25, 23.75, 24.5, 24.25, 24.0, 24.5, 24.5, 24.25, 24.0, 24.5, 25.25, 25.25, 24.5, 25.0, 24.75, 24.25, 25.0, 24.25, 25.25, 25.25, 25.75, 25.5, 25.75, 25.25, 25.0, 25.5, 25.75]"
1521010629.652046 "[23.75, 23.5, 24.25, 24.0, 23.75, 23.0, 24.5, 24.5, 23.5, 24.0, 23.75, 24.0, 23.5, 24.25, 24.0, 23.75, 24.5, 24.0, 24.25, 24.0, 23.75, 24.0, 23.5, 24.25, 24.25, 24.0, 24.0, 24.0, 24.0, 24.0, 24.25, 24.0, 24.5, 24.5, 24.75, 24.5, 24.0, 24.0, 24.0, 24.5, 24.5, 24.25, 24.5, 24.75, 24.0, 24.0, 24.75, 24.5, 24.75, 25.0, 25.25, 25.0, 24.75, 24.75, 25.0, 25.0, 25.25, 25.0, 25.25, 24.75, 25.25, 25.5, 25.5, 25.5]"
1521010629.697186 "[23.5, 23.5, 24.0, 23.75, 23.75, 23.75, 24.0, 24.25, 23.5, 23.75, 24.0, 24.0, 23.25, 24.0, 23.75, 24.0, 24.0, 24.0, 24.0, 23.75, 23.75, 24.0, 23.5, 24.75, 24.25, 23.75, 24.0, 24.0, 24.0, 24.0, 24.25, 24.0, 24.5, 24.5, 24.75, 24.5, 24.0, 24.0, 24.0, 24.5, 24.5, 24.25, 24.5, 24.75, 24.0, 24.0, 24.75, 24.5, 24.75, 25.0, 25.25, 25.0, 24.75, 24.75, 25.0, 25.0, 25.25, 25.0, 25.25, 24.75, 25.25, 25.5, 25.5, 25.5]"
1521010629.739678 "[23.5, 23.5, 24.0, 23.75, 23.75, 23.75, 24.0, 24.25, 23.5, 23.75, 24.0, 24.0, 23.25, 24.0, 23.75, 24.0, 24.0, 24.0, 24.0, 23.75, 23.75, 24.0, 23.5, 24.75, 24.25, 23.75, 24.0, 24.0, 24.0, 24.0, 24.25, 24.0, 24.5, 24.5, 24.75, 24.5, 24.0, 24.0, 24.0, 24.5, 24.5, 24.25, 24.5, 24.75, 24.0, 24.0, 24.75, 24.5, 24.75, 25.0, 25.25, 25.0, 24.75, 24.75, 25.0, 25.0, 25.75, 25.5, 25.25, 25.5, 25.5, 26.0, 25.25, 26.25]"
1521010629.780219 "[24.25, 23.25, 24.25, 24.0, 23.75, 23.5, 23.75, 24.75, 23.25, 23.75, 24.0, 23.75, 23.5, 24.5, 24.0, 24.5, 24.0, 24.5, 24.25, 24.25, 23.75, 23.75, 24.0, 24.75, 23.75, 23.75, 23.5, 23.75, 24.0, 24.0, 24.25, 24.0, 25.0, 24.25, 24.25, 24.0, 24.0, 24.25, 24.0, 24.75, 24.5, 24.25, 24.5, 24.5, 24.0, 24.0, 24.5, 24.75, 24.25, 24.75, 25.25, 25.0, 24.5, 25.0, 25.0, 25.0, 25.75, 25.5, 25.25, 25.5, 25.5, 26.0, 25.25, 26.25]"
1521010629.821375 "[24.25, 23.25, 24.25, 24.0, 23.75, 23.5, 23.75, 24.75, 23.25, 23.75, 24.0, 23.75, 23.5, 24.5, 24.0, 24.5, 24.0, 24.5, 24.25, 24.25, 23.75, 23.75, 24.0, 24.75, 23.75, 23.75, 23.5, 23.75, 24.0, 24.0, 24.25, 24.0, 25.0, 24.25, 24.25, 24.0, 24.0, 24.25, 24.0, 24.75, 24.5, 24.25, 24.5, 24.5, 24.0, 24.0, 24.5, 24.75, 24.25, 24.75, 25.25, 25.0, 24.5, 25.0, 25.0, 25.0, 25.75, 25.5, 25.25, 25.5, 25.5, 26.0, 25.25, 26.25]"
